case_id,arm_id,p_wallplug_heat_MW,R,a,I_coil_A,n_e0,T_i0_keV,eta_source_heat,tau_ratio_ash,source,p_net_MW,rec_frac,q_eng,p_th_MW,p_aux_required_MW,p_coupled_installed_MW,sustainment_margin_MW,ignited,p_delivered_MW,p_wallplug_total_MW,tau_E_s,p_rad_MW,n_He0,n_D0,n_T0,He_over_ne,W_th_MJ,eps_cond,sigma_wp_Pa,B_peak_T,B_axis_T,cryo_cost_USD,aux_cost_USD,magnet_capital_USD,wall_load_oracle,wall_load_peak_oracle,cas72_oracle_USD,lcoe_oracle,beta_limit,wall_load_limit,fluence_limit,B_max_T,sigma_allow_Pa,recirc_threshold,eps_cond_allow
20260904-wall-and-heating:c0802,arm-fence-p100,100.0,12.7,1.7,14000000.0,3.036e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,450.98116679061815,0.43613887479546676,2.292847663416758,2401.828637643304,36.56051571559175,50.0,13.439484284408252,False,50.0,100.0,2.352253905593427,144.52831755809007,3.765817827427281e+19,1.141418217257272e+20,1.141418217257272e+20,0.12403879536980505,615.4894060295061,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,2642011.5014076345,4914977454.545455,1.722351205621697,2.2673734973550497,62943590.84572984,442.29988925115236,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0803,arm-fence-p100,100.0,12.7,1.7,14000000.0,3.542e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,660.3725449069599,0.3498198971418944,2.8586138414944955,3050.0790884539347,25.332561062969717,50.0,24.667438937030283,False,50.0,100.0,2.3083728470698386,191.9292996508742,4.758257044320763e+19,1.2951742955679236e+20,1.2951742955679236e+20,0.13433814354378212,714.0254059908762,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,3355086.997299328,4914977454.545455,2.2176272389624763,2.9193751031870447,101923214.6793629,330.4406716060971,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0804,arm-fence-p100,100.0,12.7,1.7,14000000.0,4.048e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,886.3714007552795,0.2901446673771175,3.446556536916266,3749.7442872041884,13.126983190051988,50.0,36.87301680994801,False,50.0,100.0,2.271712000201754,246.37270985945239,5.811447424696096e+19,1.4428552575303903e+20,1.4428552575303903e+20,0.1435634245231249,811.88769163408,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,4124718.715924607,4914977454.545455,2.7521851461267284,3.6230889726636883,150694340.19104716,269.0666211094205,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0805,arm-fence-p100,100.0,12.7,1.7,14000000.0,4.554e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1127.2984391312057,0.24698337981864843,4.048855436079409,4495.6253384902975,0.7565097233202778,50.0,49.24349027667972,False,50.0,100.0,2.240337287852584,307.8759518372867,6.917885050393045e+19,1.5852114949606955e+20,1.5852114949606955e+20,0.15190788428618895,909.1594794247322,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,4945187.872339327,4914977454.545455,3.322052869262257,4.373286126541586,209430577.88870007,230.9291890047515,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0806,arm-fence-p100,100.0,12.7,1.7,14000000.0,5.06e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1381.7734734224525,0.2146286233733568,4.6592107999521195,5283.449351032469,-11.107024974918659,50.0,61.10702497491866,True,50.0,100.0,2.212980533119064,376.4515112693173,8.071536316705859e+19,1.722846368329414e+20,1.722846368329414e+20,0.1595165279981395,1005.9076804415251,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,5811794.286135716,4914977454.545455,3.9239658357932856,5.165668948101019,278232405.2588114,205.32676649064422,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0807,arm-fence-p100,100.0,12.7,1.7,14000000.0,3.036e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,547.7154787102045,0.3911126751319058,2.556807957355875,2701.306399692734,31.73351136227575,50.0,18.26648863772425,False,50.0,100.0,2.1403861843151426,145.01667572038448,3.781266244001845e+19,1.1398733755998156e+20,1.1398733755998156e+20,0.12454763649544945,653.7754676286555,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,2971437.0396620072,4914977454.545455,1.9511580778361899,2.5685842123233615,76083594.96778077,379.0100351388257,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0808,arm-fence-p100,100.0,12.7,1.7,14000000.0,3.542e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,784.726770622325,0.3139760077396496,3.1849567334750137,3435.064772226465,13.918197196849746,50.0,36.081802803150254,False,50.0,100.0,2.1004986496285616,191.88622380015107,4.776984936540469e+19,1.2933015063459532e+20,1.2933015063459532e+20,0.1348668813252532,758.4313260387123,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,3778571.2494491115,4914977454.545455,2.5117638371143323,3.3065885385624165,122310312.93942279,291.30707255075504,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0809,arm-fence-p100,100.0,12.7,1.7,14000000.0,4.048e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1040.4888141649756,0.2607795696343953,3.8346562248030716,4226.873210177769,-6.015029904706012,50.0,56.01502990470601,True,50.0,100.0,2.0671714149824747,245.67809771032114,5.833471454610355e+19,1.4406528545389645e+20,1.4406528545389645e+20,0.14410749640835857,862.3711666593941,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,4649560.531195546,4914977454.545455,3.116720982649493,4.102978841739214,179834662.7421305,241.61361251358957,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0810,arm-fence-p100,100.0,12.7,1.7,14000000.0,4.554e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1313.1018534507045,0.2223693114427804,4.49702341349075,5070.850298459026,-27.14809668632779,50.0,77.14809668632779,True,50.0,100.0,2.038647169497832,306.4123594109046,6.943204424435185e+19,1.5826795575564816e+20,1.5826795575564816e+20,0.15246386527086486,965.6836126622114,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,5577935.328304929,4914977454.545455,3.761535998191303,4.951839673469726,262195481.89091986,211.55525435990845,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0811,arm-fence-p100,100.0,12.7,1.7,14000000.0,5.06e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1601.0051735630307,0.1936110544970925,5.164994336700011,5962.16425193516,-48.72228446838096,50.0,98.72228446838096,True,50.0,100.0,2.0137736979460192,374.1034031487449,8.100138658717681e+19,1.7199861341282317e+20,1.7199861341282317e+20,0.16008179167426248,1068.4398935441411,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,6558380.677128676,4914977454.545455,4.4425173053187,5.848311289093281,345066045.2084423,190.19498173577807,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0812,arm-fence-p100,100.0,12.7,1.7,14000000.0,3.036e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,648.1174930479949,0.35384827004777414,2.8260700550125253,3012.1389260473056,30.137039372108916,50.0,19.862960627891084,False,50.0,100.0,1.9574067774695574,146.19295790623374,3.782538812349423e+19,1.1397461187650578e+20,1.1397461187650578e+20,0.12458955244892697,692.216971575603,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,3313352.818652036,4914977454.545455,2.1886402122391435,2.8812153968826135,99919032.12301223,335.09035829581467,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0813,arm-fence-p100,100.0,12.7,1.7,14000000.0,3.542e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,913.9580733766354,0.2843515009406231,3.516774121789549,3835.149298260675,6.1127600807748195,50.0,43.88723991922518,False,50.0,100.0,1.9209322769009383,192.71245130161816,4.778527411915694e+19,1.2931472588084306e+20,1.2931472588084306e+20,0.13491042947249277,803.0256896037987,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,4218664.228086743,4914977454.545455,2.8174362463004146,3.7089881869030235,155908377.37348235,263.49355762304447,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0814,arm-fence-p100,100.0,12.7,1.7,14000000.0,4.048e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1200.825819545797,0.2365261176422481,4.227862909890256,4723.257239715001,-21.205735229630818,50.0,71.20573522963082,True,50.0,100.0,1.8904565218819724,246.0581888343714,5.835285162620696e+19,1.4404714837379305e+20,1.4404714837379305e+20,0.14415230144813973,913.0762546109112,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,5195582.963686501,4914977454.545455,3.4959680974883387,4.602235238650191,225029224.7777615,221.98365098561482,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0815,arm-fence-p100,100.0,12.7,1.7,14000000.0,4.554e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1506.5899937297793,0.2020456777143163,4.9493758605118785,5669.866243101837,-50.79063234233331,50.0,100.79063234233331,True,50.0,100.0,1.8643726252955442,306.2531571961765,6.945289260903462e+19,1.5824710739096538e+20,1.5824710739096538e+20,0.1525096456061366,1022.4625207341123,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,6236852.867412021,4914977454.545455,4.2191959050985455,5.554321873578791,307370820.8440984,195.40265041445141,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0816,arm-fence-p100,100.0,12.7,1.7,14000000.0,5.06e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1829.5001826492203,0.17625798163759876,5.67350193568019,6669.557240035187,-81.79235585985703,50.0,131.79235585985703,True,50.0,100.0,1.8416270043633418,373.31385084802906,8.102493572028614e+19,1.7197506427971384e+20,1.7197506427971384e+20,0.16012833146301608,1131.259919260981,0.0018780323727564695,563409711.8269409,22.63636363636363,8.18181818181818,16280943.56126321,7336512.964038705,4914977454.545455,4.982979394810727,6.559797665413972,419635519.40614206,178.47758188467884,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0817,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.036e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,287.2493534248409,0.5447971792799096,1.835545480102813,1895.0029122862081,37.90853844275608,50.0,12.091461557243917,False,50.0,100.0,3.16747059507652,147.77120504891369,4.0824752581514715e+19,1.1097524741848528e+20,1.1097524741848528e+20,0.13446888202079946,559.5771633517234,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,2084503.203514829,5262159272.727273,1.3351264307896404,1.7576149828849617,36245435.70920624,670.5917822210312,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0818,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.542e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,446.85439810130856,0.4383268294347106,2.281402672270034,2389.120879768539,37.61247306320007,50.0,12.38752693679993,False,50.0,100.0,3.1095563829941124,196.44298780733152,5.141071680066678e+19,1.2568928319933322e+20,1.2568928319933322e+20,0.14514601016563178,649.0051725705122,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,2628032.967745393,5262159272.727273,1.7126422298624078,2.2545922049849327,62387973.33790192,463.7312364370582,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0819,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.048e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,618.4856210462459,0.36403596183173953,2.746981355820578,2920.470444627018,38.72467459940219,50.0,11.275325400597808,False,50.0,100.0,3.0610812107014906,252.35905221786146,6.260559555969411e+19,1.397944044403059e+20,1.397944044403059e+20,0.1546580917976633,737.8157316891177,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,3212517.48908972,5262159272.727273,2.118603698105695,2.7890164681885126,85703351.89098783,358.1421738274554,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0820,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.554e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,800.8810083637813,0.3099144012655088,3.2266974232774794,3485.1445640584147,41.86786724717638,50.0,8.132132752823622,False,50.0,100.0,3.0195178855866454,315.5363681823375,7.433113253372604e+19,1.5336886746627395e+20,1.5336886746627395e+20,0.16322163490058417,826.0881940033917,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,3833659.0204642564,5262159272.727273,2.5500257783409737,3.3569581212651087,124962629.12392165,297.21147990025383,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0821,arm-fence-p100,100.0,12.7,1.7,15000000.0,5.06e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,993.0119402326156,0.2691058862390569,3.7160093893734536,4079.958755163441,47.551124780513305,50.0,2.4488752194866947,False,50.0,100.0,2.983210721010069,385.9871091079584,8.652491089706944e+19,1.6647508910293058e+20,1.6647508910293058e+20,0.17099784762266687,913.8858512772088,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,4487954.630679785,5262159272.727273,3.00447546329979,3.9552142540409077,170864256.34373915,257.35038480831753,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0822,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.036e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,404.69215269585413,0.4619249796652991,2.1648536970756127,2258.591653411911,23.25880690140457,50.0,26.74119309859543,False,50.0,100.0,2.7576961156908935,147.69287322439277,4.1343893649812865e+19,1.1045610635018713e+20,1.1045610635018713e+20,0.1361788328386458,611.4020452632759,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,2484450.8187531023,5262159272.727273,1.6129153459333496,2.123307660429497,56699253.432732455,503.1170760219281,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0823,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.542e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,596.9802032529509,0.37182865482613375,2.689410799895446,2853.892265024854,13.456040845253824,50.0,36.543959154746176,False,50.0,100.0,2.707429174105876,195.3011631337817,5.203621812392157e+19,1.2506378187607843e+20,1.2506378187607843e+20,0.14691196534139347,709.0864286304513,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,3139281.4915273394,5262159272.727273,2.0677366656814598,2.7220530284258424,82784039.81455371,368.1025931892629,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0824,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.048e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,803.6370860889502,0.3092307761975986,3.2338307729144,3493.6770482699526,3.7201858351664896,50.0,46.27981416483351,False,50.0,100.0,2.6653410190400026,249.93427507491754,6.333730435598561e+19,1.3906269564401438e+20,1.3906269564401438e+20,0.15646567281617,806.0957113260009,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,3843044.753096948,5262159272.727273,2.556544763294318,3.365539979404508,125414412.7336135,296.47448400101626,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0825,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.554e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1023.1466958731871,0.2637606447573566,3.7913161795609724,4173.252323909212,-5.201377156637591,50.0,55.20137715663759,True,50.0,100.0,2.6292422911741427,311.6130532058123,7.516844006357524e+19,1.5253155993642474e+20,1.5253155993642474e+20,0.16506025486072737,902.5171831871053,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,4590577.556300133,5262159272.727273,3.075753575959535,4.04904767376314,176561733.95540404,252.2219792733934,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0826,arm-fence-p100,100.0,12.7,1.7,15000000.0,5.06e+20,16.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1254.2748969188458,0.2295464493190293,4.356416764304533,4888.797356712093,-12.698428656919077,50.0,62.69842865691908,True,50.0,100.0,2.597698789578491,380.3524521686731,8.746692512246173e+19,1.6553307487753827e+20,1.6553307487753827e+20,0.17285953581514177,998.4203769914473,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,5377677.092383302,5262159272.727273,3.6224439871735106,4.7687332672697655,236368358.098501,222.57569281530925,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0827,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.036e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,495.1118339173736,0.4142956222723776,2.4137353769636323,2538.5200804622173,15.409940270152106,50.0,34.590059729847894,False,50.0,100.0,2.509367513874321,148.64952949880308,4.150540353628549e+19,1.102945964637145e+20,1.102945964637145e+20,0.13671081533690874,649.4243685176252,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,2792372.088508439,5262159272.727273,1.8267861435478043,2.4048559165496317,68933469.34054248,426.77746758948854,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0828,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.542e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,712.7129511490482,0.33370030959002306,2.9967008458235425,3212.186893352452,-1.0254298666662862,50.0,51.025429866666286,True,50.0,100.0,2.463670277599105,195.75818188346943,5.223069921831275e+19,1.2486930078168724e+20,1.2486930078168724e+20,0.14746103675412972,753.1751763863447,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,3533405.5826876974,5262159272.727273,2.341480775019904,3.0824209583492936,110501412.33582953,323.71390428432477,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0829,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.048e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,946.5325004856077,0.27784712597275624,3.599101471713812,3936.064015845747,-18.39978190352906,50.0,68.39978190352906,True,50.0,100.0,2.4254043294304366,249.76886365627263,6.356468840204896e+19,1.3883531159795104e+20,1.3883531159795104e+20,0.15702739229755178,856.2087702167298,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,4329670.417430322,5262159272.727273,2.894537065850542,3.8104868558746703,162072912.04007638,265.8799126248696,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0830,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.554e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1194.8563606976318,0.23734842674811474,4.2132152030704075,4704.844735365342,-35.8689949386968,50.0,85.8689949386968,True,50.0,100.0,2.392580537443113,310.70560140023343,7.54285213162661e+19,1.5227147868373392e+20,1.5227147868373392e+20,0.16563135993909991,958.6180574616873,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,5175329.208901876,5262159272.727273,3.481900583756932,4.583716188816358,223767533.29272312,229.45167927978565,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0831,arm-fence-p100,100.0,12.7,1.7,15000000.0,5.06e+20,17.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1456.2897837285573,0.20691418405849335,4.8329214575125805,5514.211080156294,-52.74408429499101,50.0,102.74408429499101,True,50.0,100.0,2.3638959007818685,378.5856348179967,8.775941187160475e+19,1.6524058812839526e+20,1.6524058812839526e+20,0.17343757286878408,1060.477017988874,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,6065632.188171923,5262159272.727273,4.100272313797872,5.397765999117577,295639270.12496936,204.77056056349778,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0832,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.036e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,589.0984291130853,0.37477652348359775,2.668256780613862,2829.4912429516503,10.222001865708705,50.0,39.777998134291295,False,50.0,100.0,2.294848578595914,150.33858974526515,4.151870552507249e+19,1.102812944749275e+20,1.102812944749275e+20,0.13675462952922426,687.6092064622935,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,3112440.3672468155,5262159272.727273,2.049093807189399,2.697510807813768,81713277.69197792,371.9312795658099,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0833,arm-fence-p100,100.0,12.7,1.7,15000000.0,3.542e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,833.1631569714949,0.3021112126434203,3.3100393436250672,3585.086202421665,-12.560913966852809,50.0,62.56091396685281,True,50.0,100.0,2.253061114808548,197.13220616506788,5.2246714224187695e+19,1.248532857758123e+20,1.248532857758123e+20,0.14750625133875692,797.459618282039,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,3943594.8226638315,5262159272.727273,2.626383146318476,3.457478080211277,130251730.68720357,288.87676011132226,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0834,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.048e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1095.4148591015107,0.2518661122269247,3.97036342506858,4396.98584060629,-37.31935567970379,50.0,87.31935567970379,True,50.0,100.0,2.2180688312885373,250.7288099780043,6.358341036971034e+19,1.3881658963028966e+20,1.3881658963028966e+20,0.1570736422176639,906.5506345569371,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,4836684.42466692,5262159272.727273,3.246690362099129,4.274075843018587,202674536.13334647,242.56504817525513,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0835,arm-fence-p100,100.0,12.7,1.7,15000000.0,4.554e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1373.9310975131136,0.21549114097207975,4.6405619993889475,5259.238521364171,-63.107824693698035,50.0,113.10782469369803,True,50.0,100.0,2.1880528730073183,311.1559287916501,7.544993291807313e+19,1.5225006708192687e+20,1.5225006708192687e+20,0.16567837707086766,1014.9806419474988,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,5785162.373500588,5262159272.727273,3.905468288021418,5.141318020457982,276405782.2952389,211.9053316512353,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0836,arm-fence-p100,100.0,12.7,1.7,15000000.0,5.06e+20,18.0,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,1667.1476709681597,0.188187431551787,5.313851152300846,6167.001666328865,-89.15450808794344,50.0,139.15450808794344,True,50.0,100.0,2.1618217838524183,378.43331659644775,8.778348886976904e+19,1.6521651113023098e+20,1.6521651113023098e+20,0.17348515586910876,1122.8279806993705,0.0020828016317719954,624840489.5315987,24.253246753246746,8.766233766233764,16581063.092386423,6783701.832961752,5262159272.727273,4.599017099424252,6.054334012181495,361850114.99047685,190.96364378767836,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0837,arm-fence-p100,100.0,12.7,1.7,16000000.0,3.036e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,251.51317711170557,0.5767319622797658,1.7339077169350845,1784.4362409913458,33.45547455619101,50.0,16.544525443808993,False,50.0,100.0,3.676956995202494,150.65214215967796,4.4392885397698404e+19,1.0740711460230159e+20,1.0740711460230159e+20,0.14622162515710938,555.959013643438,0.002294515493918314,688354648.1754942,25.870129870129862,9.350649350649348,16878872.24060499,1962879.8650904803,5609341090.90909,1.2506513296768913,1.646408508372524,32567544.03280762,785.7374831084954,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0838,arm-fence-p100,100.0,12.7,1.7,16000000.0,3.542e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,398.27534504686884,0.4657740085038858,2.1469639390401007,2238.7942111320945,35.139655590333916,50.0,14.860344409666084,False,50.0,100.0,3.611052629733279,199.5117922776029,5.5698309152475e+19,1.2140169084752501e+20,1.2140169084752501e+20,0.15725101398214283,644.6574781835262,0.002294515493918314,688354648.1754942,25.870129870129862,9.350649350649348,16878872.24060499,2462673.632245304,5609341090.90909,1.5977897125143845,2.103395658607261,47725510.80482179,527.4405887600249,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0839,arm-fence-p100,100.0,12.7,1.7,16000000.0,4.048e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,555.487041816911,0.38795537503648775,2.5776160464485085,2725.502662170892,38.973701881492445,50.0,11.026298118507555,False,50.0,100.0,3.555757808239411,255.5997619028304,6.760963522897131e+19,1.347903647710287e+20,1.347903647710287e+20,0.16701984987394097,732.7415470658534,0.002294515493918314,688354648.1754942,25.870129870129862,9.350649350649348,16878872.24060499,2998052.9283879814,5609341090.90909,1.9696444959896502,2.592920488482003,77146649.66251597,404.0388681068599,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
20260904-wall-and-heating:c0840,arm-fence-p100,100.0,12.7,1.7,16000000.0,4.554e+20,14.63,0.5,8.0,oracle (verify_stellaris via oracle_entry); bounds from generated/inputs,722.0133909289277,0.33101630134254423,3.0209992557592327,3241.048153369359,45.526913136916335,50.0,4.473086863083665,False,50.0,100.0,3.508237415076888,318.9361413487223,8.004586690617655e+19,1.4765413309382345e+20,1.4765413309382345e+20,0.1757704587311738,820.2933523963673,0.002294515493918314,688354648.1754942,25.870129870129862,9.350649350649348,16878872.24060499,3565152.968706295,5609341090.90909,2.363531342606114,3.1114492264420153,112030285.15376489,331.8427436393824,0.05,4.05,18.0,24.9,800000000.0,0.5,0.004
